SpriteKey	KoreanName
abomasnow	눈설왕
abra	캐이시
aerodactyl	프테라
aggron	보스로라
aipom	에이팜
altaria	파비코리
anorith	아노딥스
arcanine	윈디
arceus	아르세우스
aron	가보리
bagon	아공이
baltoy	오뚝군
banette	다크펫
barboach	미꾸리
bayleef	베이리프
bellossom	아르코
bellsprout	모다피
bonsly	꼬지지
bronzor	동미러
buneary	이어롤
camerupt	폭타
carvanha	샤프니아
caterpie	캐터피
chansey	럭키
charizard	리자몽
charmander	파이리
chatot	페라페
cherubi	체리버
chikorita	치코리타
chimchar	불꽃숭이
chinchou	초라기
chingling	랑딸랑
clefable	픽시
clefairy	삐삐
cleffa	삐
cloyster	파르셀
combee	세꿀버리
combusken	영치코
crawdaunt	가재장군
crobat	크로뱃
croconaw	엘리게이
cyndaquil	브케인
darkrai	다크라이
deoxys	테오키스
dragonair	신뇽
dratini	미뇽
drifblim	둥실라이드
drowzee	슬리프
dugtrio	닥트리오
dustox	독케일
ekans	아보
electabuzz	에레브
electivire	에레키블
electrode	붐볼
elekid	에레키드
empoleon	엠페르트
entei	앤테이
espeon	에브이
exploud	폭음룡
farfetchd	파오리
finneon	형광어
flaaffy	보송송
flareon	부스터
flygon	플라이곤
forretress	쏘콘
gabite	한바이트
gallade	엘레이드
gligar	글라이거
gliscor	글라이온
gorebyss	분홍장이
grimer	질퍽이
growlithe	가디
grumpig	피그킹
gyarados	갸라도스
happiny	핑복
hariyama	하리뭉
haunter	고우스트
heatran	히드런
hitmonchan	홍수몬
hoppip	통통코
horsea	쏘드라
houndoom	헬가
hypno	슬리퍼
illumise	네오비트
infernape	초염몽
ivysaur	이상해풀
jigglypuff	푸린
jirachi	지라치
jynx	루주라
kabuto	투구
kakuna	딱충이
kirlia	킬리아
krabby	크랩
kyogre	가이오가
latias	라티아스
ledian	레디안
lileep	릴링
lombre	로토스
lugia	루기아
luxio	럭시오
machoke	근육몬
magby	마그비
magmortar	마그마번
magnemite	코일
magneton	레어코일
makuhita	마크탕
manectric	썬더볼트
marowak	텅구리
marshtomp	늪짱이
mawile	입치트
meganium	메가니움
metagross	메타그로스
metapod	단데기
mew	뮤
mightyena	그라에나
miltank	밀탱크
misdreavus	무우마
moltres	파이어
monferno	파이숭이
mothim	나메일
mr-mime	마임맨
muk	질뻐기
munchlax	먹고자
nidoking	니드킹
nidoran-f	니드런♀
nidorino	니드리노
nosepass	코코파스
octillery	대포무노
omanyte	암나이트
parasect	파라섹트
persian	페르시온
pidgeot	피죤투
pidgeotto	피죤
pineco	피콘
pinsir	쁘사이저
poliwag	발챙이
ponyta	포니타
porygon	폴리곤
porygon2	폴리곤2
primeape	성원숭
pupitar	데기라스
quilava	마그케인
raichu	라이츄
ralts	랄토스
rampardos	램펄드
raticate	레트라
rayquaza	레쿠쟈
regirock	레지락
relicanth	시라칸
remoraid	총어
salamence	보만다
sandshrew	모래두지
scyther	스라크
seaking	왕콘치
seviper	세비퍼
shellos	깝질무
shiftry	다탱구
shroomish	버섯꼬
shuckle	단단지
silcoon	실쿤
skitty	에나비
skuntank	스컹탱크
smoochum	뽀뽀라
snover	눈쓰개
solrock	솔록
spoink	피그점프
squirtle	꼬부기
stantler	노라키
steelix	강철톤
suicune	스이쿤
sunflora	해루미
sunkern	해너츠
surskit	비구술
swablu	파비코
swalot	꿀꺽몬
swellow	스왈로
tangela	덩쿠리
teddiursa	깜지곰
tentacool	왕눈해
torkoal	코터스
totodile	리아코
treecko	나무지기
typhlosion	블레이범
unown	안농
vaporeon	샤미드
venomoth	도나리
venusaur	이상해꽃
vespiquen	비퀸
voltorb	찌리리공
wailmer	고래왕자
wailord	고래왕
weedle	뿔충이
weezing	또도가스
whiscash	메깅
wingull	갈모매
wurmple	개무소
xatu	네이티오
yanma	왕자리
zangoose	쟝고
zapdos	썬더
